0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
0.65102863,0.6104114,0.58986944,0.6336037,0.8102261,0.5846015,0.6460435,0.59859383,0.93128455,0.5927524,0.666253,0.72753555,0.60025823,0.6098527,0.6716263,0.5927524,0.6678172,0.5927524,1.0000002,0.6548611,1.0000002,0.66762817,0.7405971,0.53505,0.6733938,0.5927524,0.6431099,0.5980967,0.5811554,0.8837273,0.6175165,0.65666074,0.9093163,0.66605353,0.8758817,0.5999837,0.44409162,0.6509557,0.5927524,0.5851614,0.60851663,0.6513412,0.49824157,0.58818364,0.6282451,0.96979797,0.63414127,0.7905466,0.6768554,0.67832065,0.6216333,0.5342165,0.5914532,0.65659344,0.58241653,0.61619616,0.67021877,0.6326195,0.59800357,0.5907216,0.6787625,0.6957905,0.6571949,0.6666069,0.66789013,0.5471119,0.4996698,0.6567397,0.66762817,0.6509557,0.63750494,0.55088747,0.6734316,0.5502319,0.60025823,0.5869002,0.5502319,0.7905466,0.67084515,0.678094,0.6509557,0.6673641
0.96583724,0.86492574,0.88699615,0.95016336,0.54086673,0.90358233,0.89119256,0.83543336,0.6195272,0.8689317,0.9541435,0.48976097,0.8786681,0.92738277,0.9643029,0.8689317,0.9604096,0.8689317,0.66762817,0.9593085,0.66762817,0.99999994,0.5130879,0.8471879,0.7543678,0.8689317,0.95533067,0.86943555,0.40865284,0.5995085,0.90404594,0.9456523,0.6979538,0.9615804,0.5866342,0.8468623,0.6428882,0.45924157,0.8689317,0.8595487,0.4083481,0.90370977,0.83789563,0.8673495,0.8831873,0.6592527,0.8492369,0.54389197,0.96121895,0.9415269,0.88589215,0.8176276,0.9046058,0.967511,0.85868907,0.86488533,0.96756524,0.8973516,0.89973015,0.866441,0.90596247,0.9167389,0.9443933,0.95835406,0.95404994,0.83342314,0.80622405,0.97262675,0.99999994,0.45924157,0.41860807,0.837058,0.97162455,0.8256582,0.8786681,0.8573197,0.8256582,0.54389197,0.96652955,0.9688405,0.45924157,0.9698264
0.49663875,0.44573292,0.45885697,0.47524464,0.8321036,0.46098882,0.45019513,0.40255305,0.718149,0.43913627,0.49144346,0.8440206,0.43865877,0.46516928,0.4943948,0.43913627,0.51251996,0.43913627,0.7405971,0.49179864,0.7405971,0.5130879,1.0000002,0.4778893,0.5305852,0.43913627,0.48039734,0.4436932,0.8046551,0.76092315,0.48303387,0.4753704,0.7378416,0.5078313,0.8602736,0.47273692,0.39986777,0.819699,0.43913627,0.4672724,0.83066547,0.4769922,0.45777345,0.42156067,0.46842098,0.7731643,0.46930543,0.9278974,0.51135385,0.5236525,0.4577193,0.4949601,0.4560425,0.5000638,0.42405927,0.43363723,0.49490577,0.45778966,0.46794567,0.42823905,0.46630013,0.5464821,0.4720209,0.50248396,0.5273814,0.46818522,0.4244994,0.50153506,0.5130879,0.819699,0.82285327,0.47612458,0.5003921,0.479485,0.43865877,0.41732997,0.479485,0.9278974,0.514054,0.50611585,0.819699,0.4947314
0.85391736,0.8077934,0.88812613,0.85915637,0.47063336,0.9068499,0.7332406,0.72223675,0.52162194,0.8560754,0.81789005,0.5364844,0.8577815,0.8868451,0.8147565,0.8560754,0.850546,0.8560754,0.53505,0.8511704,0.53505,0.8471879,0.4778893,0.9999998,0.7168245,0.8560754,0.845332,0.8558568,0.4533004,0.46728486,0.85684603,0.8107265,0.56128097,0.8252593,0.5165316,0.7438749,0.7495135,0.51492435,0.8560754,0.8798045,0.45150498,0.7924274,0.91802007,0.8457596,0.79233015,0.5389986,0.73162466,0.503721,0.83771336,0.84740794,0.83679086,0.9217402,0.90125966,0.8458211,0.8508539,0.74969035,0.8224313,0.8348011,0.9022262,0.8433295,0.7500254,0.78141963,0.800478,0.83151305,0.81700706,0.9171784,0.9143003,0.8527398,0.8471879,0.51492435,0.4602713,0.934538,0.8234709,0.88587403,0.8577815,0.83196723,0.88587403,0.503721,0.8487605,0.82989764,0.51492435,0.81134105
0.79446536,0.72303057,0.80921745,0.8081974,0.5533377,0.8022153,0.7352939,0.67341614,0.6449175,0.74275255,0.7731608,0.55774975,0.7714436,0.7849053,0.7482376,0.74275255,0.73538494,0.74275255,0.6733938,0.786188,0.6733938,0.7543678,0.5305852,0.7168245,1.0000002,0.74275255,0.80058,0.7398741,0.47837102,0.58369267,0.7070612,0.7477977,0.7246475,0.7314638,0.58467543,0.6571187,0.7791555,0.5287007,0.74275255,0.79724526,0.46221572,0.7131003,0.74796563,0.7699659,0.6936326,0.6661972,0.6776216,0.5484984,0.75642425,0.7584141,0.7705973,0.7458081,0.80271393,0.7855183,0.79983544,0.688118,0.75606334,0.7500105,0.8025183,0.7490511,0.73551846,0.7297292,0.7392316,0.7517892,0.708185,0.7032025,0.75469166,0.7957797,0.7543678,0.5287007,0.48678076,0.6917945,0.7553438,0.67914814,0.7714436,0.8118051,0.67914814,0.5484984,0.73894274,0.76635814,0.5287007,0.76960444
0.89631104,0.96492696,0.9372388,0.9009991,0.45091343,0.9282522,0.8893708,0.90014255,0.5932015,1.0000002,0.8929833,0.48582602,0.9959607,0.94242465,0.90282005,1.0000002,0.9208592,1.0000002,0.5927524,0.8628961,0.5927524,0.8689317,0.43913627,0.8560754,0.74275255,1.0000002,0.89639735,0.999005,0.40104988,0.5132781,0.90224445,0.91756296,0.59969926,0.9048749,0.52402604,0.81838226,0.71743256,0.4567407,1.0000002,0.9130922,0.3787838,0.9395006,0.83563805,0.9887934,0.93253434,0.58443516,0.8100606,0.4776291,0.90348506,0.92616236,0.9643229,0.8394517,0.95285994,0.8835064,0.98068124,0.9164788,0.9132117,0.96301174,0.95130724,0.9950174,0.8970101,0.84124017,0.91215384,0.91631836,0.8709985,0.90515435,0.8465565,0.8786439,0.8689317,0.4567407,0.4077397,0.8910158,0.9041496,0.87574613,0.9959607,0.97089005,0.87574613,0.4776291,0.91710395,0.91207814,0.4567407,0.83636814
0.9935447,0.8794178,0.9497856,0.99629205,0.5135565,0.9476736,0.90983415,0.853122,0.5945287,0.89639735,0.9619113,0.46680242,0.91377133,0.939814,0.9573127,0.89639735,0.9259391,0.89639735,0.6431099,0.96223295,0.6431099,0.95533067,0.48039734,0.845332,0.80058,0.89639735,0.9999998,0.89323664,0.39468795,0.5730643,0.8832438,0.9563987,0.6844046,0.9240233,0.5525911,0.82116383,0.72153926,0.44441506,0.89639735,0.9127878,0.378074,0.900421,0.8579931,0.91193116,0.8725022,0.6322034,0.82013583,0.50836515,0.9406763,0.92032427,0.93005407,0.83380663,0.947179,0.9895093,0.9050464,0.86781156,0.96362,0.90439224,0.94287896,0.9027374,0.91931,0.8825756,0.95647717,0.9515385,0.89692676,0.8428253,0.836297,0.99245775,0.95533067,0.44441506,0.3995053,0.82760864,0.963589,0.7972799,0.91377133,0.90271425,0.7972799,0.50836515,0.93337834,0.96123195,0.44441506,0.9525423
0.8952982,0.96503997,0.9320674,0.8976788,0.45581126,0.9230709,0.8861115,0.9004185,0.59887475,0.999005,0.8895241,0.49035582,0.9934416,0.9400367,0.9029752,0.999005,0.92120427,0.999005,0.5980967,0.8590484,0.5980967,0.86943555,0.4436932,0.8558568,0.7398741,0.999005,0.89323664,0.99999964,0.4043085,0.5181019,0.90631926,0.91868305,0.60230064,0.907451,0.53037745,0.8173412,0.7114293,0.45977643,0.999005,0.90892076,0.3823616,0.9416214,0.82914716,0.98618925,0.9348533,0.5898905,0.80837107,0.48360685,0.9019177,0.9279043,0.9609469,0.8356366,0.9481149,0.88184476,0.9769013,0.91605556,0.9127313,0.9662639,0.94753903,0.9923985,0.89651954,0.8434602,0.91241217,0.91863644,0.8752436,0.90770453,0.8431763,0.87608755,0.86943555,0.45977643,0.41045725,0.894561,0.90333736,0.8772363,0.9934416,0.96697825,0.8772363,0.48360685,0.91774505,0.91268784,0.45977643,0.83374476
0.40789908,0.3907507,0.40613484,0.39475578,0.7080243,0.4034737,0.36840424,0.33865654,0.6067937,0.40104988,0.3913775,0.83283734,0.40005434,0.4073422,0.38988662,0.40104988,0.41057104,0.40104988,0.5811554,0.3924325,0.5811554,0.40865284,0.8046551,0.4533004,0.47837102,0.40104988,0.39468795,0.4043085,1.0000001,0.5802836,0.3983417,0.37950242,0.56673026,0.4142031,0.70704985,0.39150518,0.42565322,0.8302516,0.40104988,0.42209503,0.89719737,0.39071602,0.42713666,0.38203043,0.39029002,0.63121974,0.36214617,0.8044343,0.4104812,0.44445544,0.40359074,0.4784203,0.407183,0.40064335,0.3984503,0.36400753,0.39254147,0.40024143,0.4219542,0.39395338,0.3742538,0.41465575,0.3735212,0.40948224,0.41539916,0.4406479,0.39315212,0.40504867,0.40865284,0.8302516,0.9029225,0.44898212,0.3943804,0.42749846,0.40005434,0.38812917,0.42749846,0.8044343,0.41504025,0.4079818,0.8302516,0.38549146
0.58416986,0.5533943,0.51334536,0.56467897,0.84185135,0.5085988,0.60564923,0.5572598,0.8391875,0.5132781,0.60809344,0.7159572,0.5183755,0.5367875,0.6067668,0.5132781,0.59392333,0.5132781,0.8837273,0.59798884,0.8837273,0.5995085,0.76092315,0.46728486,0.58369267,0.5132781,0.5730643,0.5181019,0.5802836,0.99999964,0.5605333,0.59552217,0.8719491,0.59569895,0.9069541,0.5743806,0.38012493,0.6698624,0.5132781,0.5135176,0.6183463,0.59555113,0.4398035,0.50818825,0.5741906,0.8906614,0.6076268,0.786317,0.6143421,0.60411155,0.55653083,0.47323596,0.51552916,0.59097916,0.49975818,0.5708349,0.60342336,0.5728483,0.5219512,0.5150484,0.63568,0.6719121,0.5955633,0.599416,0.60474944,0.47792226,0.42442316,0.5882685,0.5995085,0.6698624,0.6489189,0.48398718,0.60761046,0.494699,0.5183755,0.50393647,0.494699,0.786317,0.5996823,0.6098002,0.6698624,0.6165731
0.9016207,0.8980783,0.871668,0.8862009,0.49891958,0.8753098,0.8692483,0.8625729,0.58710206,0.90224445,0.89998925,0.50117457,0.89469093,0.9271917,0.93086207,0.90224445,0.937555,0.90224445,0.6175165,0.86162734,0.6175165,0.90404594,0.48303387,0.85684603,0.7070612,0.90224445,0.8832438,0.90631926,0.3983417,0.5605333,0.9999998,0.9331879,0.6281997,0.94247746,0.5672089,0.84876204,0.6432911,0.4716315,0.90224445,0.8522575,0.4060406,0.93363124,0.8097181,0.8917299,0.9274107,0.6082397,0.8469877,0.5175746,0.91555023,0.9286377,0.8957183,0.81474674,0.8830247,0.8977524,0.8662404,0.89118147,0.93043613,0.92371273,0.8816275,0.8910523,0.8855365,0.8963211,0.92610353,0.94869614,0.9327039,0.92551935,0.7928895,0.8868947,0.90404594,0.4716315,0.41833448,0.922314,0.9284308,0.8751435,0.89469093,0.85521346,0.8751435,0.5175746,0.9340486,0.92810935,0.4716315,0.8663658
0.96588916,0.9194348,0.90239346,0.9492896,0.51661587,0.8931809,0.94269943,0.91188806,0.6166189,0.91756296,0.9579454,0.468579,0.92348504,0.92854613,0.9870715,0.91756296,0.95684636,0.91756296,0.65666074,0.9165411,0.65666074,0.9456523,0.4753704,0.8107265,0.7477977,0.91756296,0.9563987,0.91868305,0.37950242,0.59552217,0.9331879,1.0000001,0.68181175,0.9648841,0.5711866,0.8601339,0.64446187,0.4447006,0.91756296,0.86265016,0.38171503,0.95698565,0.80652416,0.9267255,0.93496877,0.6476823,0.8588674,0.51209664,0.949942,0.9448942,0.92993,0.7878175,0.9065164,0.96499884,0.90120554,0.9271363,0.9862174,0.94142663,0.90270066,0.9191073,0.9548372,0.91537696,0.9967428,0.98723173,0.9445705,0.85858613,0.77819586,0.9509435,0.9456523,0.4447006,0.40317777,0.8488607,0.9825288,0.8180165,0.92348504,0.90156275,0.8180165,0.51209664,0.9598388,0.9812339,0.4447006,0.92272836
0.6892684,0.61684066,0.6183653,0.67779136,0.8051445,0.6170275,0.67919266,0.60088336,0.83596647,0.59969926,0.7066148,0.6859462,0.6128818,0.6420008,0.69661117,0.59969926,0.6803087,0.59969926,0.9093163,0.699745,0.9093163,0.6979538,0.7378416,0.56128097,0.7246475,0.59969926,0.6844046,0.60230064,0.56673026,0.8719491,0.6281997,0.68181175,0.99999994,0.68189764,0.8763392,0.6175935,0.4699431,0.63325506,0.59969926,0.6157264,0.57906497,0.6589714,0.52834916,0.6016723,0.62725484,0.91257334,0.6540793,0.7995671,0.7079853,0.69248044,0.6447183,0.5715255,0.62199694,0.69825625,0.6048025,0.6243758,0.69586444,0.64396906,0.62658364,0.60276073,0.7033414,0.7305313,0.68230826,0.6845936,0.6798018,0.5487104,0.5215137,0.6979425,0.6979538,0.63325506,0.6044111,0.5570974,0.7020993,0.56127846,0.6128818,0.61144584,0.56127846,0.7995671,0.686287,0.70271003,0.63325506,0.71484005
0.93804204,0.9068754,0.87640995,0.92001265,0.5325788,0.877113,0.89991206,0.8772789,0.63253164,0.9048749,0.94487214,0.5074045,0.9057232,0.9195131,0.9714384,0.9048749,0.980503,0.9048749,0.66605353,0.9078989,0.66605353,0.9615804,0.5078313,0.8252593,0.7314638,0.9048749,0.9240233,0.907451,0.4142031,0.59569895,0.94247746,0.9648841,0.68189764,1.0000001,0.59270525,0.857336,0.63190836,0.47675523,0.9048749,0.84657997,0.4174599,0.94303083,0.8133995,0.8962582,0.93436956,0.6556417,0.8652134,0.5492996,0.96302813,0.96388626,0.904443,0.80040514,0.8891576,0.9337933,0.8804564,0.9081167,0.973701,0.93319935,0.88906145,0.9015672,0.92753434,0.9237371,0.9608952,0.9795364,0.9848143,0.873717,0.77761257,0.9290251,0.9615804,0.47675523,0.43449587,0.8727038,0.97293395,0.84442943,0.9057232,0.8770819,0.84442943,0.5492996,0.9824572,0.97488385,0.47675523,0.9195918
0.56990033,0.5378364,0.5214433,0.5467236,0.90617156,0.5173339,0.5457697,0.5085725,0.83985144,0.52402604,0.57576257,0.85195374,0.52413404,0.5360476,0.58384717,0.52402604,0.59697425,0.52402604,0.8758817,0.5683683,0.8758817,0.5866342,0.8602736,0.5165316,0.58467543,0.52402604,0.5525911,0.53037745,0.70704985,0.9069541,0.5672089,0.5711866,0.8763392,0.59270525,1.0000001,0.55003804,0.39315525,0.7940012,0.52402604,0.5150659,0.7486173,0.5699111,0.46516266,0.51115596,0.556018,0.9061247,0.5659425,0.913748,0.5967617,0.60844254,0.53484786,0.507146,0.52044785,0.5726967,0.50793576,0.531852,0.5814393,0.5599742,0.5337074,0.5170604,0.57494867,0.6339129,0.567632,0.5911522,0.61165047,0.5305022,0.45712397,0.5691816,0.5866342,0.7940012,0.77153444,0.54240453,0.5854121,0.5388767,0.52413404,0.50436974,0.5388767,0.913748,0.5981872,0.5947559,0.7940012,0.57372373
0.83298165,0.85525256,0.78742975,0.8177136,0.5077496,0.78855,0.86784506,0.86344963,0.569033,0.81838226,0.8479912,0.45706934,0.81452346,0.841691,0.8603835,0.81838226,0.85237396,0.81838226,0.5999837,0.81700623,0.5999837,0.8468623,0.47273692,0.7438749,0.6571187,0.81838226,0.82116383,0.8173412,0.39150518,0.5743806,0.84876204,0.8601339,0.6175935,0.857336,0.55003804,1.0000002,0.55599123,0.42482448,0.81838226,0.77482474,0.3864334,0.882889,0.7416872,0.8118969,0.8889194,0.5888809,0.9076886,0.49987358,0.85631806,0.86454177,0.83196235,0.74138933,0.8064827,0.83541644,0.7934216,0.87930006,0.86050236,0.8457042,0.80183816,0.81744766,0.84558177,0.85431546,0.86012244,0.86043143,0.84492356,0.7765635,0.69228464,0.8246118,0.8468623,0.42482448,0.40009856,0.78586066,0.8611861,0.7734436,0.81452346,0.7913039,0.7734436,0.49987358,0.856194,0.8540417,0.42482448,0.8256997
0.7042005,0.6544391,0.8012084,0.73644674,0.37010944,0.79319185,0.61155295,0.585937,0.4346981,0.71743256,0.67090446,0.44461378,0.7378013,0.7380493,0.6417595,0.71743256,0.65089154,0.71743256,0.44409162,0.6992066,0.44409162,0.6428882,0.39986777,0.7495135,0.7791555,0.71743256,0.72153926,0.7114293,0.42565322,0.38012493,0.6432911,0.64446187,0.4699431,0.63190836,0.39315525,0.55599123,1.0000001,0.46606597,0.71743256,0.83326936,0.37836742,0.62146944,0.7904484,0.73413825,0.6083207,0.43898928,0.544221,0.39091986,0.65645933,0.6767306,0.7467598,0.8293427,0.78815734,0.68970585,0.7590995,0.5936399,0.65291846,0.6684234,0.7890843,0.7155806,0.6183363,0.5886848,0.6393894,0.6497383,0.5974764,0.7164629,0.8270385,0.7045889,0.6428882,0.46606597,0.41077742,0.69466937,0.65102315,0.666389,0.7378013,0.7516695,0.666389,0.39091986,0.64871323,0.6567669,0.46606597,0.6502196
0.45827883,0.43373996,0.46744543,0.44659984,0.8011526,0.46028873,0.41064763,0.38340774,0.64556026,0.4567407,0.4498191,0.9166825,0.45673183,0.46005666,0.4511662,0.4567407,0.48265487,0.4567407,0.6509557,0.44814515,0.6509557,0.45924157,0.819699,0.51492435,0.5287007,0.4567407,0.44441506,0.45977643,0.8302516,0.6698624,0.4716315,0.4447006,0.63325506,0.47675523,0.7940012,0.42482448,0.46606597,0.99999964,0.4567407,0.46904674,0.875139,0.44773406,0.47985482,0.44656926,0.4471777,0.69074136,0.42136353,0.81996906,0.47029173,0.4963808,0.45140854,0.5287022,0.46250436,0.45187145,0.45208997,0.4076808,0.4545552,0.4588909,0.47330755,0.44559464,0.42653888,0.47533262,0.43513727,0.47273967,0.48646727,0.507519,0.46336356,0.4566753,0.45924157,0.99999964,0.90972257,0.51471937,0.4558823,0.5029067,0.45673183,0.44199577,0.5029067,0.81996906,0.47986215,0.46582338,0.99999964,0.43610418
0.89631104,0.96492696,0.9372388,0.9009991,0.45091343,0.9282522,0.8893708,0.90014255,0.5932015,1.0000002,0.8929833,0.48582602,0.9959607,0.94242465,0.90282005,1.0000002,0.9208592,1.0000002,0.5927524,0.8628961,0.5927524,0.8689317,0.43913627,0.8560754,0.74275255,1.0000002,0.89639735,0.999005,0.40104988,0.5132781,0.90224445,0.91756296,0.59969926,0.9048749,0.52402604,0.81838226,0.71743256,0.4567407,1.0000002,0.9130922,0.3787838,0.9395006,0.83563805,0.9887934,0.93253434,0.58443516,0.8100606,0.4776291,0.90348506,0.92616236,0.9643229,0.8394517,0.95285994,0.8835064,0.98068124,0.9164788,0.9132117,0.96301174,0.95130724,0.9950174,0.8970101,0.84124017,0.91215384,0.91631836,0.8709985,0.90515435,0.8465565,0.8786439,0.8689317,0.4567407,0.4077397,0.8910158,0.9041496,0.87574613,0.9959607,0.97089005,0.87574613,0.4776291,0.91710395,0.91207814,0.4567407,0.83636814
0.9031818,0.8614129,0.9602216,0.9200176,0.47063297,0.96579343,0.83046377,0.79712856,0.5561762,0.9130922,0.8819518,0.47439477,0.9229282,0.9339839,0.8622562,0.9130922,0.86950755,0.9130922,0.5851614,0.90205395,0.5851614,0.8595487,0.4672724,0.8798045,0.79724526,0.9130922,0.9127878,0.90892076,0.42209503,0.5135176,0.8522575,0.86265016,0.6157264,0.84657997,0.5150659,0.77482474,0.83326936,0.46904674,0.9130922,0.99999994,0.38377193,0.84287596,0.88043094,0.9132542,0.8311167,0.5726457,0.7561991,0.48484132,0.8806039,0.90039206,0.9538661,0.91020083,0.96896785,0.8956419,0.91934663,0.81449544,0.8727621,0.87610036,0.96918535,0.90863836,0.8373672,0.8116373,0.858287,0.8659346,0.812481,0.86538905,0.89361495,0.9038273,0.8595487,0.46904674,0.4081375,0.8494829,0.8720851,0.8177673,0.9229282,0.90487456,0.8177673,0.48484132,0.8702829,0.8736694,0.46904674,0.86134547
