0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
0.39416426,0.36407557,0.38006076,0.37700242,0.759169,0.38025117,0.35446364,0.31859726,0.638499,0.3787838,0.38653257,0.8966698,0.37819287,0.39023912,0.3921702,0.3787838,0.4170013,0.3787838,0.60851663,0.38421968,0.60851663,0.4083481,0.83066547,0.45150498,0.46221572,0.3787838,0.378074,0.3823616,0.89719737,0.6183463,0.4060406,0.38171503,0.57906497,0.4174599,0.7486173,0.3864334,0.37836742,0.875139,0.3787838,0.38377193,1.0,0.38678086,0.40905637,0.36020952,0.38581732,0.6641125,0.36074865,0.8117439,0.4090792,0.4334777,0.37618607,0.46133906,0.38029855,0.39256603,0.37234816,0.34685552,0.39348593,0.3869827,0.39273596,0.3671999,0.3611189,0.4143899,0.37450713,0.4144534,0.4329347,0.43685418,0.3874881,0.3962602,0.4083481,0.875139,0.96490395,0.45250288,0.39835107,0.4248441,0.37819287,0.36167896,0.4248441,0.8117439,0.41804773,0.40713263,0.875139,0.3813875
0.9077625,0.9539941,0.87689066,0.8956478,0.50899255,0.87051463,0.9441515,0.9529089,0.626209,0.9395006,0.9180098,0.47527072,0.934208,0.9221062,0.94193697,0.9395006,0.9364977,0.9395006,0.6513412,0.8693613,0.6513412,0.90370977,0.4769922,0.7924274,0.7131003,0.9395006,0.900421,0.9416214,0.39071602,0.59555113,0.93363124,0.95698565,0.6589714,0.94303083,0.5699111,0.882889,0.62146944,0.44773406,0.9395006,0.84287596,0.38678086,1.0,0.7796948,0.9325413,0.98060167,0.6373348,0.8861021,0.51230866,0.925201,0.9296323,0.9287654,0.7728317,0.8915003,0.903625,0.9068651,0.9733232,0.94588757,0.950141,0.88548887,0.9379434,0.9551293,0.9057946,0.9542612,0.94932055,0.9156015,0.8566134,0.7564344,0.8913971,0.90370977,0.44773406,0.40930507,0.8464352,0.94008,0.8286152,0.934208,0.9041566,0.8286152,0.51230866,0.9354665,0.93741,0.44773406,0.8768356
0.8564864,0.7929543,0.90238905,0.86889076,0.44651747,0.9114813,0.7492161,0.728435,0.48616022,0.83563805,0.8228537,0.474083,0.84823525,0.8763249,0.80811524,0.83563805,0.8344611,0.83563805,0.49824157,0.8485846,0.49824157,0.83789563,0.45777345,0.91802007,0.74796563,0.83563805,0.8579931,0.82914716,0.42713666,0.4398035,0.8097181,0.80652416,0.52834916,0.8133995,0.46516266,0.7416872,0.7904484,0.47985482,0.83563805,0.88043094,0.40905637,0.7796948,1.0,0.8405361,0.7784038,0.4960408,0.7467958,0.46584272,0.82759655,0.8321866,0.83560777,0.90227747,0.9000227,0.8501506,0.85160774,0.7526883,0.81908524,0.8086778,0.89586765,0.8308135,0.75514203,0.7696827,0.7998769,0.8194589,0.7956481,0.8578556,0.8994194,0.858222,0.83789563,0.47985482,0.42118692,0.85799646,0.8213322,0.8239348,0.84823525,0.8414624,0.8239348,0.46584272,0.8332631,0.8219663,0.47985482,0.81065273
0.90894663,0.957439,0.9530139,0.916499,0.44270557,0.93364406,0.899625,0.90665436,0.586867,0.9887934,0.8978065,0.4694072,0.9937515,0.9393845,0.9035982,0.9887934,0.91141206,0.9887934,0.58818364,0.8709617,0.58818364,0.8673495,0.42156067,0.8457596,0.7699659,0.9887934,0.91193116,0.98618925,0.38203043,0.50818825,0.8917299,0.9267255,0.6016723,0.8962582,0.51115596,0.8118969,0.73413825,0.44656926,0.9887934,0.9132542,0.36020952,0.9325413,0.8405361,0.9999999,0.9204806,0.5790737,0.8090242,0.45959663,0.8991245,0.9159215,0.9617685,0.82912356,0.95832574,0.8943168,0.98713934,0.9121722,0.9140634,0.954924,0.95505315,0.98974115,0.9035385,0.8393583,0.921143,0.9163978,0.86131847,0.89050096,0.8440706,0.8886104,0.8673495,0.44656926,0.39241666,0.87333935,0.9053112,0.856086,0.9937515,0.9834143,0.856086,0.45959663,0.9082135,0.912381,0.44656926,0.84587866
0.88207877,0.9565971,0.8575546,0.8709811,0.49814102,0.8503507,0.92177963,0.9532263,0.6125128,0.93253434,0.89203686,0.47217345,0.92467225,0.912143,0.9185882,0.93253434,0.9225849,0.93253434,0.6282451,0.84479654,0.6282451,0.8831873,0.46842098,0.79233015,0.6936326,0.93253434,0.8725022,0.9348533,0.39029002,0.5741906,0.9274107,0.93496877,0.62725484,0.93436956,0.556018,0.8889194,0.6083207,0.4471777,0.93253434,0.8311167,0.38581732,0.98060167,0.7784038,0.9204806,1.0000001,0.6168424,0.8932712,0.5020079,0.9052844,0.9213808,0.915367,0.76872593,0.8777798,0.8747192,0.90067565,0.98164475,0.92348796,0.9453486,0.873839,0.93119067,0.93031573,0.8872616,0.92960453,0.9331672,0.90804845,0.85800517,0.74546564,0.8625641,0.8831873,0.4471777,0.4047963,0.8473642,0.91630363,0.8262789,0.92467225,0.8971313,0.8262789,0.5020079,0.92273307,0.9166293,0.4471777,0.8467448
0.6417129,0.5979968,0.57824886,0.62176245,0.84819686,0.57471365,0.62414634,0.5812596,0.9334507,0.58443516,0.64644134,0.77189416,0.59075534,0.60056806,0.6600462,0.58443516,0.656899,0.58443516,0.96979797,0.6388017,0.96979797,0.6592527,0.7731643,0.5389986,0.6661972,0.58443516,0.6322034,0.5898905,0.63121974,0.8906614,0.6082397,0.6476823,0.91257334,0.6556417,0.9061247,0.5888809,0.43898928,0.69074136,0.58443516,0.5726457,0.6641125,0.6373348,0.4960408,0.5790737,0.6168424,1.0000001,0.6133883,0.8235173,0.6568152,0.66531813,0.606232,0.5316241,0.58282685,0.64801794,0.5743153,0.6025177,0.65800714,0.6234836,0.58989096,0.5820299,0.6598892,0.68170536,0.6464641,0.6562803,0.6588104,0.548611,0.49666193,0.6462965,0.6592527,0.69074136,0.69131285,0.5556315,0.66135156,0.5493163,0.59075534,0.5777588,0.5493163,0.8235173,0.66005635,0.66587347,0.69074136,0.6481666
0.8303385,0.8465413,0.7841394,0.81911373,0.5137007,0.7821866,0.8826215,0.86185575,0.59593356,0.8100606,0.8520018,0.4417449,0.8140918,0.84008133,0.8573296,0.8100606,0.8582493,0.8100606,0.63414127,0.81363875,0.63414127,0.8492369,0.46930543,0.73162466,0.6776216,0.8100606,0.82013583,0.80837107,0.36214617,0.6076268,0.8469877,0.8588674,0.6540793,0.8652134,0.5659425,0.9076886,0.544221,0.42136353,0.8100606,0.7561991,0.36074865,0.8861021,0.7467958,0.8090242,0.8932712,0.6133883,1.0000001,0.49724936,0.8629629,0.8617823,0.8259628,0.72979695,0.7981065,0.8294022,0.7989416,0.88388777,0.8613856,0.8434741,0.79297554,0.8139007,0.86991274,0.8752713,0.8552737,0.86039454,0.8548981,0.7680788,0.67767584,0.82177055,0.8492369,0.42136353,0.3830288,0.7672411,0.86295646,0.7634056,0.8140918,0.8032291,0.7634056,0.49724936,0.86230206,0.8590026,0.42136353,0.83271194
0.52602065,0.48379713,0.48774108,0.5016776,0.8841922,0.48663726,0.482054,0.43573937,0.7521447,0.4776291,0.52066123,0.8637817,0.47689015,0.49540412,0.53012335,0.4776291,0.5523352,0.4776291,0.7905466,0.5196636,0.7905466,0.54389197,0.9278974,0.503721,0.5484984,0.4776291,0.50836515,0.48360685,0.8044343,0.786317,0.5175746,0.51209664,0.7995671,0.5492996,0.913748,0.49987358,0.39091986,0.81996906,0.4776291,0.48484132,0.8117439,0.51230866,0.46584272,0.45959663,0.5020079,0.8235173,0.49724936,1.0,0.5452746,0.5666657,0.48693243,0.503657,0.48530683,0.5295719,0.4609869,0.47044933,0.52877325,0.500654,0.49862427,0.46792954,0.50455225,0.57888424,0.5087062,0.54001635,0.5709733,0.49949795,0.43943983,0.5279266,0.54389197,0.81996906,0.8114769,0.5105752,0.53344405,0.5088279,0.47689015,0.45394576,0.5088279,1.0,0.553172,0.54398453,0.81996906,0.5202042
0.94628274,0.8992291,0.8987028,0.9403552,0.53760505,0.9027357,0.9252955,0.8574581,0.6289306,0.90348506,0.9847291,0.49885666,0.91196376,0.9385268,0.9713862,0.90348506,0.9760734,0.90348506,0.6768554,0.9599947,0.6768554,0.96121895,0.51135385,0.83771336,0.75642425,0.90348506,0.9406763,0.9019177,0.4104812,0.6143421,0.91555023,0.949942,0.7079853,0.96302813,0.5967617,0.85631806,0.65645933,0.47029173,0.90348506,0.8806039,0.4090792,0.925201,0.82759655,0.8991245,0.9052844,0.6568152,0.8629629,0.5452746,1.0000002,0.96703005,0.92766875,0.8315367,0.91383654,0.9503082,0.89156663,0.890977,0.97619987,0.92450523,0.9127123,0.9045992,0.93597823,0.92784077,0.95082015,0.960339,0.94298613,0.8525195,0.7986609,0.9516635,0.96121895,0.47029173,0.42605528,0.8527174,0.9787306,0.83943796,0.91196376,0.88737106,0.83943796,0.5452746,0.98405826,0.9781537,0.47029173,0.96322405
0.93062365,0.915979,0.8997434,0.91805106,0.544667,0.8999829,0.90050864,0.86568546,0.65327334,0.92616236,0.9420245,0.5249794,0.9286003,0.93596065,0.9538311,0.92616236,0.9750149,0.92616236,0.67832065,0.91799563,0.67832065,0.9415269,0.5236525,0.84740794,0.7584141,0.92616236,0.92032427,0.9279043,0.44445544,0.60411155,0.9286377,0.9448942,0.69248044,0.96388626,0.60844254,0.86454177,0.6767306,0.4963808,0.92616236,0.90039206,0.4334777,0.9296323,0.8321866,0.9159215,0.9213808,0.66531813,0.8617823,0.5666657,0.96703005,1.0,0.9415544,0.85464627,0.91487795,0.9292194,0.908078,0.8945576,0.95844436,0.94228274,0.91779697,0.92037207,0.9157498,0.92097044,0.94037914,0.96094453,0.95172405,0.87977767,0.80417603,0.9245855,0.9415269,0.4963808,0.45007026,0.88308525,0.9591488,0.8637925,0.9286003,0.90286076,0.8637925,0.5666657,0.977093,0.96680695,0.4963808,0.91253537
0.9242463,0.9370048,0.94469416,0.9316047,0.47454453,0.9378896,0.9219779,0.8946016,0.59306264,0.9643229,0.9320202,0.46533734,0.97035974,0.951809,0.9230846,0.9643229,0.9145961,0.9643229,0.6216333,0.9064201,0.6216333,0.88589215,0.4577193,0.83679086,0.7705973,0.9643229,0.93005407,0.9609469,0.40359074,0.55653083,0.8957183,0.92993,0.6447183,0.904443,0.53484786,0.83196235,0.7467598,0.45140854,0.9643229,0.9538661,0.37618607,0.9287654,0.83560777,0.9617685,0.915367,0.606232,0.8259628,0.48693243,0.92766875,0.9415544,1.0000002,0.860893,0.9607898,0.9154896,0.9550314,0.9123783,0.93166375,0.94294375,0.958053,0.968131,0.9286144,0.8684186,0.92845416,0.92397535,0.86555517,0.8732804,0.8311028,0.91473305,0.88589215,0.45140854,0.40359974,0.8566083,0.92765826,0.82722557,0.97035974,0.94704854,0.82722557,0.48693243,0.9184889,0.92824256,0.45140854,0.88689333
0.8341135,0.78863525,0.87743616,0.84367085,0.46719122,0.8916683,0.7467277,0.71106094,0.5227062,0.8394517,0.8177208,0.52287346,0.8460865,0.8735782,0.79966545,0.8394517,0.8293013,0.8394517,0.5342165,0.840993,0.5342165,0.8176276,0.4949601,0.9217402,0.7458081,0.8394517,0.83380663,0.8356366,0.4784203,0.47323596,0.81474674,0.7878175,0.5715255,0.80040514,0.507146,0.74138933,0.8293427,0.5287022,0.8394517,0.91020083,0.46133906,0.7728317,0.90227747,0.82912356,0.76872593,0.5316241,0.72979695,0.503657,0.8315367,0.85464627,0.860893,0.99999994,0.8884809,0.82855546,0.8414878,0.73390496,0.8088796,0.8097681,0.88786435,0.8287089,0.74663794,0.7636132,0.78380585,0.8080333,0.78290975,0.86704814,0.8874221,0.8396231,0.8176276,0.5287022,0.47364408,0.86864394,0.8122947,0.83400476,0.8460865,0.8248999,0.83400476,0.503657,0.82858473,0.8148409,0.5287022,0.79923373
0.9412338,0.90960664,0.98457664,0.95448494,0.46594304,0.9885743,0.87553227,0.8449445,0.5677377,0.95285994,0.91671276,0.47712883,0.96539015,0.9617174,0.9021679,0.95285994,0.90913737,0.95285994,0.5914532,0.9284241,0.5914532,0.9046058,0.4560425,0.90125966,0.80271393,0.95285994,0.947179,0.9481149,0.407183,0.51552916,0.8830247,0.9065164,0.62199694,0.8891576,0.52044785,0.8064827,0.78815734,0.46250436,0.95285994,0.96896785,0.38029855,0.8915003,0.9000227,0.95832574,0.8777798,0.58282685,0.7981065,0.48530683,0.91383654,0.91487795,0.9607898,0.8884809,1.0000001,0.92864335,0.96168303,0.86268723,0.9134127,0.9230433,0.996801,0.9546596,0.8804413,0.85192394,0.901909,0.90759856,0.8595245,0.8893604,0.9088918,0.93618286,0.9046058,0.46250436,0.4036113,0.8767243,0.91136,0.8594761,0.96539015,0.952371,0.8594761,0.48530683,0.91052943,0.9149828,0.46250436,0.8965997
0.9929973,0.8726065,0.92783886,0.98293954,0.5349247,0.9307759,0.9119532,0.84677863,0.60362697,0.8835064,0.96808517,0.47709483,0.8975997,0.93699676,0.9719172,0.8835064,0.9374645,0.8835064,0.65659344,0.9645519,0.65659344,0.967511,0.5000638,0.8458211,0.7855183,0.8835064,0.9895093,0.88184476,0.40064335,0.59097916,0.8977524,0.96499884,0.69825625,0.9337933,0.5726967,0.83541644,0.68970585,0.45187145,0.8835064,0.8956419,0.39256603,0.903625,0.8501506,0.8943168,0.8747192,0.64801794,0.8294022,0.5295719,0.9503082,0.9292194,0.9154896,0.82855546,0.92864335,1.0000001,0.88288736,0.8657417,0.9729931,0.9025441,0.9254317,0.88530403,0.9199292,0.90062714,0.9663472,0.961828,0.9148567,0.84081984,0.82345825,0.99345577,0.967511,0.45187145,0.40913874,0.8311192,0.9741156,0.8075639,0.8975997,0.880007,0.8075639,0.5295719,0.9441831,0.9723636,0.45187145,0.9604092
0.89889973,0.9462431,0.94806993,0.9121512,0.44275385,0.9357677,0.88081276,0.8795341,0.58394057,0.98068124,0.8899623,0.47397476,0.9909278,0.93626434,0.8845911,0.98068124,0.8963162,0.98068124,0.58241653,0.87138,0.58241653,0.85868907,0.42405927,0.8508539,0.79983544,0.98068124,0.9050464,0.9769013,0.3984503,0.49975818,0.8662404,0.90120554,0.6048025,0.8804564,0.50793576,0.7934216,0.7590995,0.45208997,0.98068124,0.91934663,0.37234816,0.9068651,0.85160774,0.98713934,0.90067565,0.5743153,0.7989416,0.4609869,0.89156663,0.908078,0.9550314,0.8414878,0.96168303,0.88288736,1.0,0.891811,0.89772457,0.94399136,0.9593682,0.9845332,0.8827902,0.82627404,0.8938054,0.89708316,0.8434419,0.88067657,0.85681796,0.8830047,0.85868907,0.45208997,0.40243,0.86251855,0.8896911,0.84787816,0.9909278,0.9964254,0.84787816,0.4609869,0.8956357,0.89980966,0.45208997,0.8418431
0.87063205,0.95202637,0.8400662,0.86226296,0.47876656,0.830513,0.9395424,0.9721066,0.5911027,0.9164788,0.8904519,0.43001753,0.91267866,0.89714974,0.9107835,0.9164788,0.89324033,0.9164788,0.61619616,0.8401865,0.61619616,0.86488533,0.43363723,0.74969035,0.688118,0.9164788,0.86781156,0.91605556,0.36400753,0.5708349,0.89118147,0.9271363,0.6243758,0.9081167,0.531852,0.87930006,0.5936399,0.4076808,0.9164788,0.81449544,0.34685552,0.9733232,0.7526883,0.9121722,0.98164475,0.6025177,0.88388777,0.47044933,0.890977,0.8945576,0.9123783,0.73390496,0.86268723,0.8657417,0.891811,0.9999997,0.91514885,0.92706615,0.85463005,0.922531,0.9461024,0.87078786,0.9270965,0.9121256,0.8680783,0.81126225,0.717416,0.8538157,0.86488533,0.4076808,0.37177247,0.7974198,0.90675974,0.7757861,0.91267866,0.89277864,0.7757861,0.47044933,0.8956309,0.90114117,0.4076808,0.84622306
0.9700999,0.91078556,0.90201336,0.95675725,0.5288408,0.9040069,0.93652284,0.8862145,0.6220467,0.9132117,0.9815431,0.48178032,0.92001355,0.9357995,0.99800456,0.9132117,0.9749881,0.9132117,0.67021877,0.94257164,0.67021877,0.96756524,0.49490577,0.8224313,0.75606334,0.9132117,0.96362,0.9127313,0.39254147,0.60342336,0.93043613,0.9862174,0.69586444,0.973701,0.5814393,0.86050236,0.65291846,0.4545552,0.9132117,0.8727621,0.39348593,0.94588757,0.81908524,0.9140634,0.92348796,0.65800714,0.8613856,0.52877325,0.97619987,0.95844436,0.93166375,0.8088796,0.9134127,0.9729931,0.89772457,0.91514885,1.0,0.93270016,0.90910864,0.9140856,0.9507123,0.9242666,0.9878429,0.98842037,0.9530796,0.85636204,0.78842187,0.9682473,0.96756524,0.4545552,0.4116887,0.8486673,0.9986344,0.8213998,0.92001355,0.89518595,0.8213998,0.52877325,0.97919583,0.994529,0.4545552,0.94990957
0.91446006,0.9618512,0.90535516,0.90934044,0.49287754,0.89431316,0.9206997,0.91524875,0.6274526,0.96301174,0.9138015,0.4865966,0.96186745,0.9373611,0.92921513,0.96301174,0.9303212,0.96301174,0.6326195,0.8800596,0.6326195,0.8973516,0.45778966,0.8348011,0.7500105,0.96301174,0.90439224,0.9662639,0.40024143,0.5728483,0.92371273,0.94142663,0.64396906,0.93319935,0.5599742,0.8457042,0.6684234,0.4588909,0.96301174,0.87610036,0.3869827,0.950141,0.8086778,0.954924,0.9453486,0.6234836,0.8434741,0.500654,0.92450523,0.94228274,0.94294375,0.8097681,0.9230433,0.9025441,0.94399136,0.92706615,0.93270016,1.0000001,0.92506117,0.9639379,0.9366803,0.89987564,0.9351276,0.94180036,0.9098398,0.89198965,0.80685264,0.8931292,0.8973516,0.4588909,0.41081297,0.8846529,0.9247117,0.8781556,0.96186745,0.9409697,0.8781556,0.500654,0.9349559,0.93846285,0.4588909,0.871629
0.9397018,0.9086593,0.98415464,0.95050156,0.47647792,0.9825405,0.868864,0.8382309,0.5769034,0.95130724,0.91299355,0.49064595,0.96326447,0.9573169,0.8988036,0.95130724,0.907955,0.95130724,0.59800357,0.9249276,0.59800357,0.89973015,0.46794567,0.9022262,0.8025183,0.95130724,0.94287896,0.94753903,0.4219542,0.5219512,0.8816275,0.90270066,0.62658364,0.88906145,0.5337074,0.80183816,0.7890843,0.47330755,0.95130724,0.96918535,0.39273596,0.88548887,0.89586765,0.95505315,0.873839,0.58989096,0.79297554,0.49862427,0.9127123,0.91779697,0.958053,0.88786435,0.996801,0.9254317,0.9593682,0.85463005,0.90910864,0.92506117,0.9999998,0.953573,0.87705004,0.8512047,0.89714646,0.9075644,0.86179817,0.894724,0.9093625,0.93175006,0.89973015,0.47330755,0.4148182,0.88256824,0.9067414,0.86271775,0.96326447,0.94901574,0.86271775,0.49862427,0.9099952,0.9152436,0.47330755,0.8904349
0.9002369,0.96945316,0.93742573,0.90692335,0.44600418,0.9248931,0.90139747,0.90955776,0.58917546,0.9950174,0.8998972,0.471183,0.9958204,0.9407766,0.90359247,0.9950174,0.913414,0.9950174,0.5907216,0.8677461,0.5907216,0.866441,0.42823905,0.8433295,0.7490511,0.9950174,0.9027374,0.9923985,0.39395338,0.5150484,0.8910523,0.9191073,0.60276073,0.9015672,0.5170604,0.81744766,0.7155806,0.44559464,0.9950174,0.90863836,0.3671999,0.9379434,0.8308135,0.98974115,0.93119067,0.5820299,0.8139007,0.46792954,0.9045992,0.92037207,0.968131,0.8287089,0.9546596,0.88530403,0.9845332,0.922531,0.9140856,0.9639379,0.953573,1.0000001,0.9104053,0.8419808,0.91447735,0.9143343,0.86426973,0.88970375,0.83708704,0.8817369,0.866441,0.44559464,0.39750993,0.87390333,0.9047034,0.8593786,0.9958204,0.9775438,0.8593786,0.46792954,0.9123604,0.91356635,0.44559464,0.8431435
0.92255986,0.92035836,0.864923,0.9130628,0.5260465,0.8513763,0.9719362,0.934078,0.63217044,0.8970101,0.9483799,0.44334087,0.9062531,0.9055749,0.9503063,0.8970101,0.913108,0.8970101,0.6787625,0.90224653,0.6787625,0.90596247,0.46630013,0.7500254,0.73551846,0.8970101,0.91931,0.89651954,0.3742538,0.63568,0.8855365,0.9548372,0.7033414,0.92753434,0.57494867,0.84558177,0.6183363,0.42653888,0.8970101,0.8373672,0.3611189,0.9551293,0.75514203,0.9035385,0.93031573,0.6598892,0.86991274,0.50455225,0.93597823,0.9157498,0.9286144,0.74663794,0.8804413,0.9199292,0.8827902,0.9461024,0.9507123,0.9366803,0.87705004,0.9104053,1.0,0.9176485,0.95778084,0.9410663,0.89222515,0.7957103,0.7296096,0.9110203,0.90596247,0.42653888,0.38885307,0.7854881,0.94653505,0.7671541,0.9062531,0.88771784,0.7671541,0.50455225,0.92147136,0.9462683,0.42653888,0.91577303
