0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
0.8988313,0.85686517,0.8352083,0.87948203,0.57516384,0.8390994,0.8992939,0.83721805,0.64395076,0.84124017,0.91419184,0.49371076,0.8480556,0.8754008,0.9243808,0.84124017,0.91957647,0.84124017,0.6957905,0.8926004,0.6957905,0.9167389,0.5464821,0.78141963,0.7297292,0.84124017,0.8825756,0.8434602,0.41465575,0.6719121,0.8963211,0.91537696,0.7305313,0.9237371,0.6339129,0.85431546,0.5886848,0.47533262,0.84124017,0.8116373,0.4143899,0.9057946,0.7696827,0.8393583,0.8872616,0.68170536,0.8752713,0.57888424,0.92784077,0.92097044,0.8684186,0.7636132,0.85192394,0.90062714,0.82627404,0.87078786,0.9242666,0.89987564,0.8512047,0.8419808,0.9176485,0.99999994,0.9089448,0.9239478,0.925408,0.80757666,0.7306118,0.8950527,0.9167389,0.47533262,0.42729795,0.8162807,0.927158,0.84006715,0.8480556,0.8290039,0.84006715,0.57888424,0.92576325,0.92896104,0.47533262,0.9096921
0.96460545,0.91632986,0.89691234,0.9483055,0.51348615,0.8886364,0.9451083,0.91117215,0.6140875,0.91215384,0.9625546,0.46094882,0.9182843,0.92373747,0.98962283,0.91215384,0.9537405,0.91215384,0.6571949,0.91714805,0.6571949,0.9443933,0.4720209,0.800478,0.7392316,0.91215384,0.95647717,0.91241217,0.3735212,0.5955633,0.92610353,0.9967428,0.68230826,0.9608952,0.567632,0.86012244,0.6393894,0.43513727,0.91215384,0.858287,0.37450713,0.9542612,0.7998769,0.921143,0.92960453,0.6464641,0.8552737,0.5087062,0.95082015,0.94037914,0.92845416,0.78380585,0.901909,0.9663472,0.8938054,0.9270965,0.9878429,0.9351276,0.89714646,0.91447735,0.95778084,0.9089448,1.0000002,0.9848063,0.9380004,0.8485584,0.7703807,0.95149636,0.9443933,0.43513727,0.39772445,0.8379894,0.98424256,0.8048914,0.9182843,0.89389473,0.8048914,0.5087062,0.95709074,0.9804689,0.43513727,0.92542106
0.9670825,0.91465443,0.9007567,0.94728494,0.5345387,0.8971683,0.9218873,0.88860786,0.6263661,0.91631836,0.9596897,0.5039333,0.9201273,0.9300828,0.98870146,0.91631836,0.9712732,0.91631836,0.6666069,0.9204255,0.6666069,0.95835406,0.50248396,0.83151305,0.7517892,0.91631836,0.9515385,0.91863644,0.40948224,0.599416,0.94869614,0.98723173,0.6845936,0.9795364,0.5911522,0.86043143,0.6497383,0.47273967,0.91631836,0.8659346,0.4144534,0.94932055,0.8194589,0.9163978,0.9331672,0.6562803,0.86039454,0.54001635,0.960339,0.96094453,0.92397535,0.8080333,0.90759856,0.961828,0.89708316,0.9121256,0.98842037,0.94180036,0.9075644,0.9143343,0.9410663,0.9239478,0.9848063,0.99999994,0.96875656,0.88678825,0.7930498,0.9530463,0.95835406,0.47273967,0.43082634,0.87918854,0.98577857,0.8425244,0.9201273,0.89364743,0.8425244,0.54001635,0.97370946,0.9903797,0.47273967,0.9274346
0.91953063,0.87170804,0.84811926,0.89318234,0.5466081,0.85134137,0.86622906,0.8354886,0.6351809,0.8709985,0.9163052,0.5185216,0.87108827,0.8883821,0.95380414,0.8709985,0.97220385,0.8709985,0.66789013,0.88509774,0.66789013,0.95404994,0.5273814,0.81700706,0.708185,0.8709985,0.89692676,0.8752436,0.41539916,0.60474944,0.9327039,0.9445705,0.6798018,0.9848143,0.61165047,0.84492356,0.5974764,0.48646727,0.8709985,0.812481,0.4329347,0.9156015,0.7956481,0.86131847,0.90804845,0.6588104,0.8548981,0.5709733,0.94298613,0.95172405,0.86555517,0.78290975,0.8595245,0.9148567,0.8434419,0.8680783,0.9530796,0.9098398,0.86179817,0.86426973,0.89222515,0.925408,0.9380004,0.96875656,1.0000001,0.86285096,0.75835,0.9090622,0.95404994,0.48646727,0.44188535,0.86873007,0.954656,0.85301036,0.87108827,0.83997715,0.85301036,0.5709733,0.9723091,0.96136725,0.48646727,0.89923173
0.8589378,0.8609634,0.8898369,0.85753673,0.4558568,0.8863082,0.77573264,0.78748685,0.5451244,0.90515435,0.8303224,0.5430774,0.89711833,0.8939093,0.8518461,0.90515435,0.87951833,0.90515435,0.5471119,0.8087363,0.5471119,0.83342314,0.46818522,0.9171784,0.7032025,0.90515435,0.8428253,0.90770453,0.4406479,0.47792226,0.92551935,0.85858613,0.5487104,0.873717,0.5305022,0.7765635,0.7164629,0.507519,0.90515435,0.86538905,0.43685418,0.8566134,0.8578556,0.89050096,0.85800517,0.548611,0.7680788,0.49949795,0.8525195,0.87977767,0.8732804,0.86704814,0.8893604,0.84081984,0.88067657,0.81126225,0.85636204,0.89198965,0.894724,0.88970375,0.7957103,0.80757666,0.8485584,0.88678825,0.86285096,1.0,0.85818696,0.83590186,0.83342314,0.507519,0.45455498,0.9847771,0.85123134,0.9073285,0.89711833,0.86099625,0.9073285,0.49949795,0.87597847,0.8639072,0.507519,0.78721046
0.8330032,0.7837049,0.9002216,0.8500179,0.41157058,0.91497296,0.71569526,0.6981733,0.48296827,0.8465565,0.79242873,0.4757617,0.8558829,0.8637737,0.77786976,0.8465565,0.805378,0.8465565,0.4996698,0.8319399,0.4996698,0.80622405,0.4244994,0.9143003,0.75469166,0.8465565,0.836297,0.8431763,0.39315212,0.42442316,0.7928895,0.77819586,0.5215137,0.77761257,0.45712397,0.69228464,0.8270385,0.46336356,0.8465565,0.89361495,0.3874881,0.7564344,0.8994194,0.8440706,0.74546564,0.49666193,0.67767584,0.43943983,0.7986609,0.80417603,0.8311028,0.8874221,0.9088918,0.82345825,0.85681796,0.717416,0.78842187,0.80685264,0.9093625,0.83708704,0.7296096,0.7306118,0.7703807,0.7930498,0.75835,0.85818696,0.99999994,0.8358811,0.80622405,0.46336356,0.4009269,0.84994745,0.78751266,0.84487504,0.8558829,0.8429966,0.84487504,0.43943983,0.8011663,0.79537463,0.46336356,0.78363454
0.99156415,0.8633768,0.9317849,0.9880036,0.53319967,0.9410133,0.9014741,0.83066225,0.6001781,0.8786439,0.96911824,0.48105654,0.89493126,0.93692195,0.96357536,0.8786439,0.9346646,0.8786439,0.6567397,0.9760134,0.6567397,0.97262675,0.50153506,0.8527398,0.7957797,0.8786439,0.99245775,0.87608755,0.40504867,0.5882685,0.8868947,0.9509435,0.6979425,0.9290251,0.5691816,0.8246118,0.7045889,0.4566753,0.8786439,0.9038273,0.3962602,0.8913971,0.858222,0.8886104,0.8625641,0.6462965,0.82177055,0.5279266,0.9516635,0.9245855,0.91473305,0.8396231,0.93618286,0.99345577,0.8830047,0.8538157,0.9682473,0.8931292,0.93175006,0.8817369,0.9110203,0.8950527,0.95149636,0.9530463,0.9090622,0.83590186,0.8358811,1.0,0.97262675,0.4566753,0.41062057,0.8269864,0.97055316,0.8021536,0.89493126,0.87959075,0.8021536,0.5279266,0.94193983,0.9668251,0.4566753,0.97026217
0.96583724,0.86492574,0.88699615,0.95016336,0.54086673,0.90358233,0.89119256,0.83543336,0.6195272,0.8689317,0.9541435,0.48976097,0.8786681,0.92738277,0.9643029,0.8689317,0.9604096,0.8689317,0.66762817,0.9593085,0.66762817,0.99999994,0.5130879,0.8471879,0.7543678,0.8689317,0.95533067,0.86943555,0.40865284,0.5995085,0.90404594,0.9456523,0.6979538,0.9615804,0.5866342,0.8468623,0.6428882,0.45924157,0.8689317,0.8595487,0.4083481,0.90370977,0.83789563,0.8673495,0.8831873,0.6592527,0.8492369,0.54389197,0.96121895,0.9415269,0.88589215,0.8176276,0.9046058,0.967511,0.85868907,0.86488533,0.96756524,0.8973516,0.89973015,0.866441,0.90596247,0.9167389,0.9443933,0.95835406,0.95404994,0.83342314,0.80622405,0.97262675,0.99999994,0.45924157,0.41860807,0.837058,0.97162455,0.8256582,0.8786681,0.8573197,0.8256582,0.54389197,0.96652955,0.9688405,0.45924157,0.9698264
0.45827883,0.43373996,0.46744543,0.44659984,0.8011526,0.46028873,0.41064763,0.38340774,0.64556026,0.4567407,0.4498191,0.9166825,0.45673183,0.46005666,0.4511662,0.4567407,0.48265487,0.4567407,0.6509557,0.44814515,0.6509557,0.45924157,0.819699,0.51492435,0.5287007,0.4567407,0.44441506,0.45977643,0.8302516,0.6698624,0.4716315,0.4447006,0.63325506,0.47675523,0.7940012,0.42482448,0.46606597,0.99999964,0.4567407,0.46904674,0.875139,0.44773406,0.47985482,0.44656926,0.4471777,0.69074136,0.42136353,0.81996906,0.47029173,0.4963808,0.45140854,0.5287022,0.46250436,0.45187145,0.45208997,0.4076808,0.4545552,0.4588909,0.47330755,0.44559464,0.42653888,0.47533262,0.43513727,0.47273967,0.48646727,0.507519,0.46336356,0.4566753,0.45924157,0.99999964,0.90972257,0.51471937,0.4558823,0.5029067,0.45673183,0.44199577,0.5029067,0.81996906,0.47986215,0.46582338,0.99999964,0.43610418
0.413011,0.39001492,0.4068396,0.39863542,0.76942873,0.40166432,0.37885457,0.34854627,0.6746427,0.4077397,0.4078072,0.9267523,0.40755486,0.41043252,0.4097415,0.4077397,0.4329369,0.4077397,0.63750494,0.40057096,0.63750494,0.41860807,0.82285327,0.4602713,0.48678076,0.4077397,0.3995053,0.41045725,0.9029225,0.6489189,0.41833448,0.40317777,0.6044111,0.43449587,0.77153444,0.40009856,0.41077742,0.90972257,0.4077397,0.4081375,0.96490395,0.40930507,0.42118692,0.39241666,0.4047963,0.69131285,0.3830288,0.8114769,0.42605528,0.45007026,0.40359974,0.47364408,0.4036113,0.40913874,0.40243,0.37177247,0.4116887,0.41081297,0.4148182,0.39750993,0.38885307,0.42729795,0.39772445,0.43082634,0.44188535,0.45455498,0.4009269,0.41062057,0.41860807,0.90972257,1.0000001,0.46709844,0.41488868,0.43793178,0.40755486,0.39227438,0.43793178,0.8114769,0.43339294,0.42353788,0.90972257,0.39534175
0.84707093,0.84987116,0.8723072,0.8420083,0.4670159,0.873289,0.763536,0.7687483,0.54683214,0.8910158,0.8230138,0.55652344,0.88172054,0.8871957,0.8450708,0.8910158,0.8814039,0.8910158,0.55088747,0.8070502,0.55088747,0.837058,0.47612458,0.934538,0.6917945,0.8910158,0.82760864,0.894561,0.44898212,0.48398718,0.922314,0.8488607,0.5570974,0.8727038,0.54240453,0.78586066,0.69466937,0.51471937,0.8910158,0.8494829,0.45250288,0.8464352,0.85799646,0.87333935,0.8473642,0.5556315,0.7672411,0.5105752,0.8527174,0.88308525,0.8566083,0.86864394,0.8767243,0.8311192,0.86251855,0.7974198,0.8486673,0.8846529,0.88256824,0.87390333,0.7854881,0.8162807,0.8379894,0.87918854,0.86873007,0.9847771,0.84994745,0.8269864,0.837058,0.51471937,0.46709844,1.0000001,0.84561145,0.92080194,0.88172054,0.84359527,0.92080194,0.5105752,0.8768733,0.85804105,0.51471937,0.7869831
0.96983707,0.9002805,0.8999182,0.9566026,0.53240126,0.9039356,0.9338844,0.87546843,0.62354195,0.9041496,0.9826001,0.48326802,0.9122727,0.93410665,0.99656355,0.9041496,0.9761154,0.9041496,0.6734316,0.94742167,0.6734316,0.97162455,0.5003921,0.8234709,0.7553438,0.9041496,0.963589,0.90333736,0.3943804,0.60761046,0.9284308,0.9825288,0.7020993,0.97293395,0.5854121,0.8611861,0.65102315,0.4558823,0.9041496,0.8720851,0.39835107,0.94008,0.8213322,0.9053112,0.91630363,0.66135156,0.86295646,0.53344405,0.9787306,0.9591488,0.92765826,0.8122947,0.91136,0.9741156,0.8896911,0.90675974,0.9986344,0.9247117,0.9067414,0.9047034,0.94653505,0.927158,0.98424256,0.98577857,0.954656,0.85123134,0.78751266,0.97055316,0.97162455,0.4558823,0.41488868,0.84561145,0.9999999,0.8197036,0.9122727,0.8871701,0.8197036,0.53344405,0.98045826,0.993519,0.4558823,0.9561174
0.8162315,0.83189756,0.8474339,0.8101906,0.44908363,0.8548323,0.76142603,0.742779,0.5415437,0.87574613,0.80063254,0.5306957,0.86764956,0.85939664,0.816413,0.87574613,0.86756194,0.87574613,0.5502319,0.7963153,0.5502319,0.8256582,0.479485,0.88587403,0.67914814,0.87574613,0.7972799,0.8772363,0.42749846,0.494699,0.8751435,0.8180165,0.56127846,0.84442943,0.5388767,0.7734436,0.666389,0.5029067,0.87574613,0.8177673,0.4248441,0.8286152,0.8239348,0.856086,0.8262789,0.5493163,0.7634056,0.5088279,0.83943796,0.8637925,0.82722557,0.83400476,0.8594761,0.8075639,0.84787816,0.7757861,0.8213998,0.8781556,0.86271775,0.8593786,0.7671541,0.84006715,0.8048914,0.8425244,0.85301036,0.9073285,0.84487504,0.8021536,0.8256582,0.5029067,0.43793178,0.92080194,0.8197036,0.99999994,0.86764956,0.8348998,0.99999994,0.5088279,0.8621979,0.8331853,0.5029067,0.7779403
0.91118133,0.9606751,0.95158935,0.9186007,0.4541556,0.9400703,0.9004829,0.8986214,0.59741974,0.9959607,0.9068146,0.482061,1.0,0.9484198,0.90918833,0.9959607,0.9219301,0.9959607,0.60025823,0.88111496,0.60025823,0.8786681,0.43865877,0.8577815,0.7714436,0.9959607,0.91377133,0.9934416,0.40005434,0.5183755,0.89469093,0.92348504,0.6128818,0.9057232,0.52413404,0.81452346,0.7378013,0.45673183,0.9959607,0.9229282,0.37819287,0.934208,0.84823525,0.9937515,0.92467225,0.59075534,0.8140918,0.47689015,0.91196376,0.9286003,0.97035974,0.8460865,0.96539015,0.8975997,0.9909278,0.91267866,0.92001355,0.96186745,0.96326447,0.9958204,0.9062531,0.8480556,0.9182843,0.9201273,0.87108827,0.89711833,0.8558829,0.89493126,0.8786681,0.45673183,0.40755486,0.88172054,0.9122727,0.86764956,1.0,0.9850383,0.86764956,0.47689015,0.91972476,0.9203777,0.45673183,0.8551066
0.8965131,0.9430576,0.9392432,0.90892744,0.44105583,0.9233101,0.88721806,0.88490295,0.58816266,0.97089005,0.88785326,0.46146694,0.9850383,0.9279165,0.88263196,0.97089005,0.88955003,0.97089005,0.5869002,0.86837804,0.5869002,0.8573197,0.41732997,0.83196723,0.8118051,0.97089005,0.90271425,0.96697825,0.38812917,0.50393647,0.85521346,0.90156275,0.61144584,0.8770819,0.50436974,0.7913039,0.7516695,0.44199577,0.97089005,0.90487456,0.36167896,0.9041566,0.8414624,0.9834143,0.8971313,0.5777588,0.8032291,0.45394576,0.88737106,0.90286076,0.94704854,0.8248999,0.952371,0.880007,0.9964254,0.89277864,0.89518595,0.9409697,0.94901574,0.9775438,0.88771784,0.8290039,0.89389473,0.89364743,0.83997715,0.86099625,0.8429966,0.87959075,0.8573197,0.44199577,0.39227438,0.84359527,0.8871701,0.8348998,0.9850383,0.99999994,0.8348998,0.45394576,0.8896367,0.8976139,0.44199577,0.8432037
0.8162315,0.83189756,0.8474339,0.8101906,0.44908363,0.8548323,0.76142603,0.742779,0.5415437,0.87574613,0.80063254,0.5306957,0.86764956,0.85939664,0.816413,0.87574613,0.86756194,0.87574613,0.5502319,0.7963153,0.5502319,0.8256582,0.479485,0.88587403,0.67914814,0.87574613,0.7972799,0.8772363,0.42749846,0.494699,0.8751435,0.8180165,0.56127846,0.84442943,0.5388767,0.7734436,0.666389,0.5029067,0.87574613,0.8177673,0.4248441,0.8286152,0.8239348,0.856086,0.8262789,0.5493163,0.7634056,0.5088279,0.83943796,0.8637925,0.82722557,0.83400476,0.8594761,0.8075639,0.84787816,0.7757861,0.8213998,0.8781556,0.86271775,0.8593786,0.7671541,0.84006715,0.8048914,0.8425244,0.85301036,0.9073285,0.84487504,0.8021536,0.8256582,0.5029067,0.43793178,0.92080194,0.8197036,0.99999994,0.86764956,0.8348998,0.99999994,0.5088279,0.8621979,0.8331853,0.5029067,0.7779403
0.52602065,0.48379713,0.48774108,0.5016776,0.8841922,0.48663726,0.482054,0.43573937,0.7521447,0.4776291,0.52066123,0.8637817,0.47689015,0.49540412,0.53012335,0.4776291,0.5523352,0.4776291,0.7905466,0.5196636,0.7905466,0.54389197,0.9278974,0.503721,0.5484984,0.4776291,0.50836515,0.48360685,0.8044343,0.786317,0.5175746,0.51209664,0.7995671,0.5492996,0.913748,0.49987358,0.39091986,0.81996906,0.4776291,0.48484132,0.8117439,0.51230866,0.46584272,0.45959663,0.5020079,0.8235173,0.49724936,1.0,0.5452746,0.5666657,0.48693243,0.503657,0.48530683,0.5295719,0.4609869,0.47044933,0.52877325,0.500654,0.49862427,0.46792954,0.50455225,0.57888424,0.5087062,0.54001635,0.5709733,0.49949795,0.43943983,0.5279266,0.54389197,0.81996906,0.8114769,0.5105752,0.53344405,0.5088279,0.47689015,0.45394576,0.5088279,1.0,0.553172,0.54398453,0.81996906,0.5202042
0.9437618,0.90751064,0.8967404,0.9311948,0.53450334,0.9006391,0.9043294,0.86061656,0.6377903,0.91710395,0.95883477,0.5110842,0.91972476,0.9317783,0.9746604,0.91710395,0.99666595,0.91710395,0.67084515,0.93193555,0.67084515,0.96652955,0.514054,0.8487605,0.73894274,0.91710395,0.93337834,0.91774505,0.41504025,0.5996823,0.9340486,0.9598388,0.686287,0.9824572,0.5981872,0.856194,0.64871323,0.47986215,0.91710395,0.8702829,0.41804773,0.9354665,0.8332631,0.9082135,0.92273307,0.66005635,0.86230206,0.553172,0.98405826,0.977093,0.9184889,0.82858473,0.91052943,0.9441831,0.8956357,0.8956309,0.97919583,0.9349559,0.9099952,0.9123604,0.92147136,0.92576325,0.95709074,0.97370946,0.9723091,0.87597847,0.8011663,0.94193983,0.96652955,0.47986215,0.43339294,0.8768733,0.98045826,0.8621979,0.91972476,0.8896367,0.8621979,0.553172,1.0,0.98176277,0.47986215,0.9333198
0.97344327,0.9104305,0.9049219,0.95586735,0.5401664,0.90316373,0.93038696,0.8755002,0.6345854,0.91207814,0.97830164,0.4962232,0.9203777,0.93389446,0.9937733,0.91207814,0.97581106,0.91207814,0.678094,0.943583,0.678094,0.9688405,0.50611585,0.82989764,0.76635814,0.91207814,0.96123195,0.91268784,0.4079818,0.6098002,0.92810935,0.9812339,0.70271003,0.97488385,0.5947559,0.8540417,0.6567669,0.46582338,0.91207814,0.8736694,0.40713263,0.93741,0.8219663,0.912381,0.9166293,0.66587347,0.8590026,0.54398453,0.9781537,0.96680695,0.92824256,0.8148409,0.9149828,0.9723636,0.89980966,0.90114117,0.994529,0.93846285,0.9152436,0.91356635,0.9462683,0.92896104,0.9804689,0.9903797,0.96136725,0.8639072,0.79537463,0.9668251,0.9688405,0.46582338,0.42353788,0.85804105,0.993519,0.8331853,0.9203777,0.8976139,0.8331853,0.54398453,0.98176277,1.0,0.46582338,0.94919604
0.45827883,0.43373996,0.46744543,0.44659984,0.8011526,0.46028873,0.41064763,0.38340774,0.64556026,0.4567407,0.4498191,0.9166825,0.45673183,0.46005666,0.4511662,0.4567407,0.48265487,0.4567407,0.6509557,0.44814515,0.6509557,0.45924157,0.819699,0.51492435,0.5287007,0.4567407,0.44441506,0.45977643,0.8302516,0.6698624,0.4716315,0.4447006,0.63325506,0.47675523,0.7940012,0.42482448,0.46606597,0.99999964,0.4567407,0.46904674,0.875139,0.44773406,0.47985482,0.44656926,0.4471777,0.69074136,0.42136353,0.81996906,0.47029173,0.4963808,0.45140854,0.5287022,0.46250436,0.45187145,0.45208997,0.4076808,0.4545552,0.4588909,0.47330755,0.44559464,0.42653888,0.47533262,0.43513727,0.47273967,0.48646727,0.507519,0.46336356,0.4566753,0.45924157,0.99999964,0.90972257,0.51471937,0.4558823,0.5029067,0.45673183,0.44199577,0.5029067,0.81996906,0.47986215,0.46582338,0.99999964,0.43610418
0.9547692,0.83923316,0.87921333,0.9504801,0.5350381,0.8946776,0.90771097,0.8196173,0.5997906,0.83636814,0.97160876,0.45952964,0.8551066,0.91807586,0.94597006,0.83636814,0.9217392,0.83636814,0.6673641,0.98429257,0.6673641,0.9698264,0.4947314,0.81134105,0.76960444,0.83636814,0.9525423,0.83374476,0.38549146,0.6165731,0.8663658,0.92272836,0.71484005,0.9195918,0.57372373,0.8256997,0.6502196,0.43610418,0.83636814,0.86134547,0.3813875,0.8768356,0.81065273,0.84587866,0.8467448,0.6481666,0.83271194,0.5202042,0.96322405,0.91253537,0.88689333,0.79923373,0.8965997,0.9604092,0.8418431,0.84622306,0.94990957,0.871629,0.8904349,0.8431435,0.91577303,0.9096921,0.92542106,0.9274346,0.89923173,0.78721046,0.78363454,0.97026217,0.9698264,0.43610418,0.39534175,0.7869831,0.9561174,0.7779403,0.8551066,0.8432037,0.7779403,0.5202042,0.9333198,0.94919604,0.43610418,1.0
